TargetKey,MatchedKey,Score,ClosingRank
INST OF MED SCIENCES BHU VARANASI INSTITUTE OF MEDICAL SCIENCES BANARAS HINDU UNIVERSITY UTTAR PRADESH 211005 |  |  | NO,INST OF MED SCIENCES BHU VARANASI INSTITUTE OF MEDICAL SCIENCES BANARAS HINDU UNIVERSITY UTTAR PRADESH 211005 | AIQ | SC | NO,97.11934156378601,14965
GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 |  |  | NO,GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 | AIQ | SC | NO,96.21621621621621,62093
GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 |  |  | NO,GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 | AIQ | SC | NO,96.21621621621621,62093
GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 |  |  | NO,GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 | AIQ | SC | NO,96.21621621621621,62093
GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 |  |  | NO,GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 | AIQ | SC | NO,96.21621621621621,62093
GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 |  |  | NO,GTMC THIRUVARUR MASTER PLAN COMPLEX VILAMAL VILLAGE THIRUVARUR TAMIL NADU 610004 | AIQ | SC | NO,96.21621621621621,62093
GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 |  |  | NO,GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 | AIQ | SC | NO,97.43589743589743,36171
GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 |  |  | NO,GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 | AIQ | SC | NO,97.43589743589743,36171
GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 |  |  | NO,GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 | AIQ | SC | NO,97.43589743589743,36171
GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 |  |  | NO,GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 | AIQ | SC | NO,97.43589743589743,36171
GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 |  |  | NO,GVMC VILLUPURAM THE DEAN GOVERNMENT VILLUPURAM MEDICAL COLLEGE TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM TAMIL NADU 605601 | AIQ | SC | NO,97.43589743589743,36171
IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 |  |  | NO,IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 | AIQ | SC | NO,97.77777777777777,51725
IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 |  |  | NO,IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 | AIQ | SC | NO,97.77777777777777,51725
IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 |  |  | NO,IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 | AIQ | SC | NO,97.77777777777777,51725
IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 |  |  | NO,IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 | AIQ | SC | NO,97.77777777777777,51725
IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 |  |  | NO,IRT PERUNDURAI MEDICAL COLLEGE PERUNDURAI GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI PERUNDURAI SANATORIUM POST ERODE DISTRICT TAMIL NADU 638053 | AIQ | SC | NO,97.77777777777777,51725
K A P VISWANATHAM GOVT MEDICAL COLLEGE TIRUCHIRAPALLI PERIYAMILAGUPARAI TIRUCHIRAPALLI 620001 TAMIL NADU 620001 |  |  | NO,K A P VISWANATHAM GOVT MEDICAL COLLEGE TIRUCHIRAPALLI PERIYAMILAGUPARAI TIRUCHIRAPALLI 620001 TAMIL NADU 620001 | AIQ | SC | NO,97.16599190283401,31945
K A P VISWANATHAM GOVT MEDICAL COLLEGE TIRUCHIRAPALLI PERIYAMILAGUPARAI TIRUCHIRAPALLI 620001 TAMIL NADU 620001 |  |  | NO,K A P VISWANATHAM GOVT MEDICAL COLLEGE TIRUCHIRAPALLI PERIYAMILAGUPARAI TIRUCHIRAPALLI 620001 TAMIL NADU 620001 | AIQ | SC | NO,97.16599190283401,31945
K A P VISWANATHAM GOVT MEDICAL COLLEGE TIRUCHIRAPALLI PERIYAMILAGUPARAI TIRUCHIRAPALLI 620001 TAMIL NADU 620001 |  |  | NO,K A P VISWANATHAM GOVT MEDICAL COLLEGE TIRUCHIRAPALLI PERIYAMILAGUPARAI TIRUCHIRAPALLI 620001 TAMIL NADU 620001 | AIQ | SC | NO,97.16599190283401,31945
K A P VISWANATHAM GOVT MEDICAL COLLEGE TIRUCHIRAPALLI PERIYAMILAGUPARAI TIRUCHIRAPALLI 620001 TAMIL NADU 620001 |  |  | NO,K A P VISWANATHAM GOVT MEDICAL COLLEGE TIRUCHIRAPALLI PERIYAMILAGUPARAI TIRUCHIRAPALLI 620001 TAMIL NADU 620001 | AIQ | SC | NO,97.16599190283401,31945
KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 |  |  | NO,KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 | AIQ | SC | NO,96.74418604651163,59491
KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 |  |  | NO,KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 | AIQ | SC | NO,96.74418604651163,59491
KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 |  |  | NO,KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 | AIQ | SC | NO,96.74418604651163,59491
KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 |  |  | NO,KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 | AIQ | SC | NO,96.74418604651163,59491
KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 |  |  | NO,KANYAKUMARI GOVT MED COLL ASARIPALLAM ASARIPALLAM KANYAKUMARI DISTRICT 629201 TAMIL NADU 629201 | AIQ | SC | NO,96.74418604651163,59491
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 |  |  | NO,MADRAS MEDICAL COLLEGE CHENNAI MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI PARK TOWN CHENNAI TAMIL NADU TAMIL NADU 600003 | AIQ | SC | NO,97.31800766283524,6518
MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 |  |  | NO,MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 | AIQ | SC | NO,95.75757575757575,18462
MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 |  |  | NO,MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 | AIQ | SC | NO,95.75757575757575,18462
MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 |  |  | NO,MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 | AIQ | SC | NO,95.75757575757575,18462
MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 |  |  | NO,MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 | AIQ | SC | NO,95.75757575757575,18462
MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 |  |  | NO,MADURAI MEDICAL COLLEGE MADURAI PANAGAL ROAD MADURAI TAMIL NADU 625020 | AIQ | SC | NO,95.75757575757575,18462
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 |  |  | NO,RAJAH MUTHIAH MEDICAL COLLEGE ANNAMALAI UNIVERSIT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CUDDALORE DISTRICT ERSTWHILE RAJAH MUTHIAH MEDICAL COLLEGE TAMIL NADU 608002 | AIQ | SC | NO,98.0392156862745,58331
STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 |  |  | NO,STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 | AIQ | SC | NO,96.045197740113,11335
STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 |  |  | NO,STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 | AIQ | SC | NO,96.045197740113,11335
STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 |  |  | NO,STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 | AIQ | SC | NO,96.045197740113,11335
STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 |  |  | NO,STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 | AIQ | SC | NO,96.045197740113,11335
STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 |  |  | NO,STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 | AIQ | SC | NO,96.045197740113,11335
STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 |  |  | NO,STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001 | AIQ | SC | NO,96.045197740113,11335
THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 |  |  | NO,THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 | AIQ | SC | NO,96.44670050761421,25526
THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 |  |  | NO,THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 | AIQ | SC | NO,96.44670050761421,25526
THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 |  |  | NO,THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 | AIQ | SC | NO,96.44670050761421,25526
THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 |  |  | NO,THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 | AIQ | SC | NO,96.44670050761421,25526
THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 |  |  | NO,THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004 | AIQ | SC | NO,96.44670050761421,25526
THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 |  |  | NO,THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 | AIQ | SC | NO,97.37827715355806,42836
THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 |  |  | NO,THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 | AIQ | SC | NO,97.37827715355806,42836
THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 |  |  | NO,THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 | AIQ | SC | NO,97.37827715355806,42836
THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 |  |  | NO,THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 | AIQ | SC | NO,97.37827715355806,42836
THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 |  |  | NO,THENI GOVT MEDICAL COLLEGE THENI G VILAKKU SHANMUGASUNDARAPURAM VILLAGE AUNDIPATTI TALUK THENI DISTRICT TAMIL NADU 625512 | AIQ | SC | NO,97.37827715355806,42836
THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604 |  |  | NO,THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604 | AIQ | SC | NO,97.41697416974169,43797
THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604 |  |  | NO,THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604 | AIQ | SC | NO,97.41697416974169,43797
THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604 |  |  | NO,THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604 | AIQ | SC | NO,97.41697416974169,43797
THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604 |  |  | NO,THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604 | AIQ | SC | NO,97.41697416974169,43797
